id,pred_tm
duobushaemulonii|XP_025335213.1,52.531749
duobushaemulonii|XP_025335217.1,54.492736
duobushaemulonii|XP_025335228.1,52.528626
duobushaemulonii|XP_025335234.1,53.061908
duobushaemulonii|XP_025335249.1,52.658743
duobushaemulonii|XP_025335263.1,56.714648
duobushaemulonii|XP_025335269.1,53.772163
duobushaemulonii|XP_025335277.1,53.165948
duobushaemulonii|XP_025335289.1,51.498634
duobushaemulonii|XP_025335293.1,52.542537
duobushaemulonii|XP_025335297.1,51.686651
duobushaemulonii|XP_025335325.1,52.541709
duobushaemulonii|XP_025335340.1,51.763302
duobushaemulonii|XP_025335358.1,50.093853
duobushaemulonii|XP_025335362.1,53.005975
duobushaemulonii|XP_025335363.1,51.693475
duobushaemulonii|XP_025335369.1,56.954908
duobushaemulonii|XP_025335373.1,51.529735
duobushaemulonii|XP_025335395.1,52.644169
duobushaemulonii|XP_025335406.1,51.964206
duobushaemulonii|XP_025335410.1,52.898020
duobushaemulonii|XP_025335417.1,53.268182
duobushaemulonii|XP_025335431.1,54.122508
duobushaemulonii|XP_025335432.1,53.625399
duobushaemulonii|XP_025335444.1,55.302858
duobushaemulonii|XP_025335474.1,54.772830
duobushaemulonii|XP_025335475.1,51.592380
duobushaemulonii|XP_025335494.1,51.756996
duobushaemulonii|XP_025335496.1,53.217191
duobushaemulonii|XP_025335506.1,55.093962
duobushaemulonii|XP_025335518.1,56.155926
duobushaemulonii|XP_025335538.1,51.780277
duobushaemulonii|XP_025335539.1,52.222514
duobushaemulonii|XP_025335555.1,51.834267
duobushaemulonii|XP_025335577.1,53.566420
duobushaemulonii|XP_025335587.1,52.675700
duobushaemulonii|XP_025335607.1,54.231966
duobushaemulonii|XP_025335624.1,56.392419
duobushaemulonii|XP_025335625.1,53.630531
duobushaemulonii|XP_025335627.1,53.723949
duobushaemulonii|XP_025335636.1,52.066201
duobushaemulonii|XP_025335638.1,53.495848
duobushaemulonii|XP_025335650.1,53.919303
duobushaemulonii|XP_025335660.1,55.512220
duobushaemulonii|XP_025335663.1,54.462653
duobushaemulonii|XP_025335664.1,61.670917
duobushaemulonii|XP_025335667.1,52.208060
duobushaemulonii|XP_025335683.1,53.063607
duobushaemulonii|XP_025335694.1,56.054240
duobushaemulonii|XP_025335695.1,51.809728
duobushaemulonii|XP_025335719.1,52.854389
duobushaemulonii|XP_025335736.1,51.898026
duobushaemulonii|XP_025335737.1,58.826703
duobushaemulonii|XP_025335738.1,56.648362
duobushaemulonii|XP_025335739.1,51.184803
duobushaemulonii|XP_025335740.1,50.528878
duobushaemulonii|XP_025335743.1,49.990821
duobushaemulonii|XP_025335766.1,52.872342
duobushaemulonii|XP_025335774.1,51.461112
duobushaemulonii|XP_025335778.1,53.286773
duobushaemulonii|XP_025335786.1,53.037351
duobushaemulonii|XP_025335793.1,53.986406
duobushaemulonii|XP_025335797.1,52.031213
duobushaemulonii|XP_025335801.1,58.644110
duobushaemulonii|XP_025335803.1,56.323856
duobushaemulonii|XP_025335813.1,52.147299
duobushaemulonii|XP_025335814.1,51.887465
duobushaemulonii|XP_025335822.1,54.637444
duobushaemulonii|XP_025335823.1,52.054375
duobushaemulonii|XP_025335826.1,50.693530
duobushaemulonii|XP_025335837.1,53.647894
duobushaemulonii|XP_025335840.1,52.167159
duobushaemulonii|XP_025335844.1,50.838435
duobushaemulonii|XP_025335862.1,53.659827
duobushaemulonii|XP_025335870.1,53.516251
duobushaemulonii|XP_025335884.1,52.105820
duobushaemulonii|XP_025335900.1,55.785507
duobushaemulonii|XP_025335906.1,52.245373
duobushaemulonii|XP_025335915.1,50.797516
duobushaemulonii|XP_025335925.1,49.787939
duobushaemulonii|XP_025335945.1,57.444853
duobushaemulonii|XP_025335961.1,55.141312
duobushaemulonii|XP_025335969.1,51.694864
duobushaemulonii|XP_025335970.1,52.379972
duobushaemulonii|XP_025335972.1,52.724135
duobushaemulonii|XP_025335996.1,53.591979
duobushaemulonii|XP_025336000.1,53.414279
duobushaemulonii|XP_025336014.1,52.883035
duobushaemulonii|XP_025336015.1,54.832679
duobushaemulonii|XP_025336016.1,56.309563
duobushaemulonii|XP_025336023.1,51.838523
duobushaemulonii|XP_025336030.1,53.456545
duobushaemulonii|XP_025336031.1,52.553797
duobushaemulonii|XP_025336033.1,53.609461
duobushaemulonii|XP_025336034.1,53.264290
duobushaemulonii|XP_025336037.1,50.793511
duobushaemulonii|XP_025336042.1,52.613449
duobushaemulonii|XP_025336044.1,51.315409
duobushaemulonii|XP_025336054.1,61.748368
duobushaemulonii|XP_025336062.1,52.308220
duobushaemulonii|XP_025336069.1,53.389376
duobushaemulonii|XP_025336072.1,53.635401
duobushaemulonii|XP_025336073.1,53.858787
duobushaemulonii|XP_025336099.1,52.797574
duobushaemulonii|XP_025336113.1,59.845787
duobushaemulonii|XP_025336114.1,51.800674
duobushaemulonii|XP_025336124.1,51.200837
duobushaemulonii|XP_025336137.1,51.032990
duobushaemulonii|XP_025336138.1,54.290622
duobushaemulonii|XP_025336139.1,53.238541
duobushaemulonii|XP_025336140.1,52.470022
duobushaemulonii|XP_025336141.1,54.646003
duobushaemulonii|XP_025336146.1,50.635964
duobushaemulonii|XP_025336149.1,50.024152
duobushaemulonii|XP_025336206.1,53.727728
duobushaemulonii|XP_025336208.1,52.211809
duobushaemulonii|XP_025336214.1,50.225598
duobushaemulonii|XP_025336248.1,54.524362
duobushaemulonii|XP_025336258.1,60.595435
duobushaemulonii|XP_025336259.1,52.515030
duobushaemulonii|XP_025336269.1,51.627737
duobushaemulonii|XP_025336285.1,61.093837
duobushaemulonii|XP_025336290.1,51.143044
duobushaemulonii|XP_025336292.1,56.085616
duobushaemulonii|XP_025336296.1,53.085101
duobushaemulonii|XP_025336306.1,50.859374
duobushaemulonii|XP_025336313.1,54.288065
duobushaemulonii|XP_025336330.1,51.420999
duobushaemulonii|XP_025336331.1,51.286405
duobushaemulonii|XP_025336349.1,53.333855
duobushaemulonii|XP_025336358.1,51.238143
duobushaemulonii|XP_025336364.1,51.287359
duobushaemulonii|XP_025336392.1,53.186989
duobushaemulonii|XP_025336393.1,51.723266
duobushaemulonii|XP_025336401.1,51.146954
duobushaemulonii|XP_025336407.1,53.356403
duobushaemulonii|XP_025336410.1,57.675475
duobushaemulonii|XP_025336411.1,50.342530
duobushaemulonii|XP_025336420.1,57.085717
duobushaemulonii|XP_025336448.1,52.075189
duobushaemulonii|XP_025336449.1,52.712888
duobushaemulonii|XP_025336458.1,54.937345
duobushaemulonii|XP_025336461.1,53.046077
duobushaemulonii|XP_025336462.1,55.857420
duobushaemulonii|XP_025336471.1,53.123420
duobushaemulonii|XP_025336478.1,53.877461
duobushaemulonii|XP_025336479.1,52.369660
duobushaemulonii|XP_025336495.1,53.243655
duobushaemulonii|XP_025336496.1,54.170913
duobushaemulonii|XP_025336512.1,50.991184
duobushaemulonii|XP_025336542.1,51.947808
duobushaemulonii|XP_025336550.1,53.919554
duobushaemulonii|XP_025336555.1,53.470534
duobushaemulonii|XP_025336561.1,51.597530
duobushaemulonii|XP_025336563.1,53.691578
duobushaemulonii|XP_025336571.1,54.061949
duobushaemulonii|XP_025336572.1,51.509035
duobushaemulonii|XP_025336579.1,50.740045
duobushaemulonii|XP_025336594.1,53.033942
duobushaemulonii|XP_025336598.1,52.329093
duobushaemulonii|XP_025336600.1,51.749051
duobushaemulonii|XP_025336608.1,52.939701
duobushaemulonii|XP_025336610.1,51.764715
duobushaemulonii|XP_025336624.1,57.259947
duobushaemulonii|XP_025336625.1,54.906690
duobushaemulonii|XP_025336633.1,52.181751
duobushaemulonii|XP_025336643.1,54.101020
duobushaemulonii|XP_025336645.1,60.642177
duobushaemulonii|XP_025336656.1,55.369729
duobushaemulonii|XP_025336658.1,57.456213
duobushaemulonii|XP_025336664.1,52.953762
duobushaemulonii|XP_025336677.1,58.789623
duobushaemulonii|XP_025336679.1,53.580147
duobushaemulonii|XP_025336688.1,51.934093
duobushaemulonii|XP_025336725.1,57.876533
duobushaemulonii|XP_025336737.1,55.806524
duobushaemulonii|XP_025336739.1,53.728086
duobushaemulonii|XP_025336747.1,53.215504
duobushaemulonii|XP_025336752.1,54.688829
duobushaemulonii|XP_025336757.1,52.091438
duobushaemulonii|XP_025336769.1,52.184612
duobushaemulonii|XP_025336772.1,51.537156
duobushaemulonii|XP_025336774.1,54.710937
duobushaemulonii|XP_025336799.1,53.311878
duobushaemulonii|XP_025336801.1,54.470539
duobushaemulonii|XP_025336805.1,52.486473
duobushaemulonii|XP_025336807.1,54.799563
duobushaemulonii|XP_025336810.1,53.330666
duobushaemulonii|XP_025336822.1,51.642781
duobushaemulonii|XP_025336823.1,60.137552
duobushaemulonii|XP_025336830.1,57.924145
duobushaemulonii|XP_025336834.1,50.402665
duobushaemulonii|XP_025336840.1,51.948059
duobushaemulonii|XP_025336842.1,52.537233
duobushaemulonii|XP_025336844.1,50.979751
duobushaemulonii|XP_025336846.1,56.168407
duobushaemulonii|XP_025336855.1,51.381809
duobushaemulonii|XP_025336857.1,54.065269
duobushaemulonii|XP_025336860.1,52.348250
duobushaemulonii|XP_025336863.1,55.323809
duobushaemulonii|XP_025336880.1,51.320392
duobushaemulonii|XP_025336881.1,53.836316
duobushaemulonii|XP_025336885.1,50.952291
duobushaemulonii|XP_025336890.1,52.416807
duobushaemulonii|XP_025336892.1,50.825423
duobushaemulonii|XP_025336894.1,51.349515
duobushaemulonii|XP_025336898.1,57.604700
duobushaemulonii|XP_025336914.1,51.729327
duobushaemulonii|XP_025336915.1,56.458414
duobushaemulonii|XP_025336928.1,52.612108
duobushaemulonii|XP_025336935.1,61.432558
duobushaemulonii|XP_025336949.1,52.299309
duobushaemulonii|XP_025336961.1,54.682726
duobushaemulonii|XP_025336967.1,50.062668
duobushaemulonii|XP_025336973.1,52.620900
duobushaemulonii|XP_025336974.1,50.854784
duobushaemulonii|XP_025336975.1,52.472842
duobushaemulonii|XP_025336983.1,50.634491
duobushaemulonii|XP_025336996.1,51.015651
duobushaemulonii|XP_025336999.1,64.559257
duobushaemulonii|XP_025337001.1,55.643564
duobushaemulonii|XP_025337016.1,52.573836
duobushaemulonii|XP_025337036.1,55.531603
duobushaemulonii|XP_025337039.1,51.721102
duobushaemulonii|XP_025337041.1,54.232150
duobushaemulonii|XP_025337042.1,56.181788
duobushaemulonii|XP_025337043.1,54.763174
duobushaemulonii|XP_025337057.1,58.545297
duobushaemulonii|XP_025337058.1,52.970392
duobushaemulonii|XP_025337060.1,55.814785
duobushaemulonii|XP_025337064.1,53.086883
duobushaemulonii|XP_025337070.1,53.693116
duobushaemulonii|XP_025337072.1,54.656482
duobushaemulonii|XP_025337077.1,53.057581
duobushaemulonii|XP_025337079.1,52.457815
duobushaemulonii|XP_025337080.1,54.487938
duobushaemulonii|XP_025337091.1,54.895806
duobushaemulonii|XP_025337094.1,54.152364
duobushaemulonii|XP_025337119.1,54.818308
duobushaemulonii|XP_025337125.1,55.216008
duobushaemulonii|XP_025337131.1,50.662810
duobushaemulonii|XP_025337132.1,53.989834
duobushaemulonii|XP_025337137.1,53.017241
duobushaemulonii|XP_025337140.1,52.918810
duobushaemulonii|XP_025337147.1,50.760299
duobushaemulonii|XP_025337151.1,50.980210
duobushaemulonii|XP_025337158.1,54.791445
duobushaemulonii|XP_025337173.1,49.164918
duobushaemulonii|XP_025337191.1,60.848492
duobushaemulonii|XP_025337192.1,54.942280
duobushaemulonii|XP_025337206.1,52.917981
duobushaemulonii|XP_025337216.1,51.336187
duobushaemulonii|XP_025337222.1,52.244204
duobushaemulonii|XP_025337223.1,57.438749
duobushaemulonii|XP_025337260.1,60.111946
duobushaemulonii|XP_025337276.1,53.976935
duobushaemulonii|XP_025337290.1,51.623434
duobushaemulonii|XP_025337291.1,51.172161
duobushaemulonii|XP_025337297.1,52.333659
duobushaemulonii|XP_025337299.1,52.657926
duobushaemulonii|XP_025337317.1,52.340198
duobushaemulonii|XP_025337320.1,52.070546
duobushaemulonii|XP_025337323.1,52.271628
duobushaemulonii|XP_025337327.1,55.757695
duobushaemulonii|XP_025337330.1,53.455108
duobushaemulonii|XP_025337332.1,58.787745
duobushaemulonii|XP_025337364.1,59.207362
duobushaemulonii|XP_025337377.1,58.866674
duobushaemulonii|XP_025337380.1,53.060895
duobushaemulonii|XP_025337387.1,55.415708
duobushaemulonii|XP_025337395.1,53.009707
duobushaemulonii|XP_025337400.1,51.615995
duobushaemulonii|XP_025337424.1,57.522017
duobushaemulonii|XP_025337439.1,57.135719
duobushaemulonii|XP_025337440.1,54.389042
duobushaemulonii|XP_025337441.1,53.521234
duobushaemulonii|XP_025337444.1,52.864844
duobushaemulonii|XP_025337446.1,55.675411
duobushaemulonii|XP_025337447.1,51.649100
duobushaemulonii|XP_025337456.1,51.629269
duobushaemulonii|XP_025337457.1,55.599123
duobushaemulonii|XP_025337461.1,52.651829
duobushaemulonii|XP_025337471.1,51.491296
duobushaemulonii|XP_025337486.1,52.717060
duobushaemulonii|XP_025337487.1,53.360635
duobushaemulonii|XP_025337493.1,53.541130
duobushaemulonii|XP_025337522.1,52.796304
duobushaemulonii|XP_025337523.1,55.880576
duobushaemulonii|XP_025337526.1,54.816991
duobushaemulonii|XP_025337531.1,50.578094
duobushaemulonii|XP_025337550.1,55.508441
duobushaemulonii|XP_025337565.1,56.671423
duobushaemulonii|XP_025337582.1,53.684902
duobushaemulonii|XP_025337598.1,54.150134
duobushaemulonii|XP_025337601.1,51.766360
duobushaemulonii|XP_025337604.1,55.410922
duobushaemulonii|XP_025337605.1,55.129135
duobushaemulonii|XP_025337608.1,50.619799
duobushaemulonii|XP_025337620.1,59.469265
duobushaemulonii|XP_025337633.1,52.373844
duobushaemulonii|XP_025337643.1,62.247664
duobushaemulonii|XP_025337651.1,55.088902
duobushaemulonii|XP_025337661.1,51.103258
duobushaemulonii|XP_025337662.1,59.532803
duobushaemulonii|XP_025337665.1,61.023343
duobushaemulonii|XP_025337673.1,50.761342
duobushaemulonii|XP_025337693.1,53.227097
duobushaemulonii|XP_025337716.1,55.522811
duobushaemulonii|XP_025337728.1,51.890624
duobushaemulonii|XP_025337733.1,52.552408
duobushaemulonii|XP_025337734.1,52.722627
duobushaemulonii|XP_025337745.1,50.038636
duobushaemulonii|XP_025337746.1,52.911443
duobushaemulonii|XP_025337750.1,55.215377
duobushaemulonii|XP_025337757.1,49.678668
duobushaemulonii|XP_025337758.1,52.393991
duobushaemulonii|XP_025337759.1,52.887243
duobushaemulonii|XP_025337772.1,52.764893
duobushaemulonii|XP_025337774.1,50.742120
duobushaemulonii|XP_025337781.1,52.931839
duobushaemulonii|XP_025337794.1,54.186898
duobushaemulonii|XP_025337802.1,52.126908
duobushaemulonii|XP_025337806.1,51.644284
duobushaemulonii|XP_025337811.1,60.129219
duobushaemulonii|XP_025337819.1,58.898312
duobushaemulonii|XP_025337825.1,52.143067
duobushaemulonii|XP_025337831.1,52.383912
duobushaemulonii|XP_025337832.1,52.911061
duobushaemulonii|XP_025337833.1,53.822744
duobushaemulonii|XP_025337836.1,52.294505
duobushaemulonii|XP_025337841.1,51.704341
duobushaemulonii|XP_025337846.1,53.859496
duobushaemulonii|XP_025337853.1,52.666563
duobushaemulonii|XP_025337854.1,61.301833
duobushaemulonii|XP_025337858.1,53.173965
duobushaemulonii|XP_025337860.1,53.621489
duobushaemulonii|XP_025337865.1,57.695466
duobushaemulonii|XP_025337870.1,52.118903
duobushaemulonii|XP_025337872.1,55.001140
duobushaemulonii|XP_025337896.1,56.998843
duobushaemulonii|XP_025337899.1,53.110605
duobushaemulonii|XP_025337921.1,53.264874
duobushaemulonii|XP_025337925.1,50.589937
duobushaemulonii|XP_025337931.1,54.712886
duobushaemulonii|XP_025337937.1,55.554372
duobushaemulonii|XP_025337941.1,54.998904
duobushaemulonii|XP_025337942.1,51.805502
duobushaemulonii|XP_025337949.1,59.589642
duobushaemulonii|XP_025337972.1,51.324230
duobushaemulonii|XP_025337984.1,52.819562
duobushaemulonii|XP_025338050.1,51.995593
duobushaemulonii|XP_025338051.1,56.085104
duobushaemulonii|XP_025338062.1,60.028780
duobushaemulonii|XP_025338068.1,56.842107
duobushaemulonii|XP_025338076.1,54.469639
duobushaemulonii|XP_025338093.1,54.112279
duobushaemulonii|XP_025338094.1,53.256816
duobushaemulonii|XP_025338098.1,52.457720
duobushaemulonii|XP_025338100.1,53.242439
duobushaemulonii|XP_025338113.1,53.598303
duobushaemulonii|XP_025338123.1,51.875716
duobushaemulonii|XP_025338126.1,51.557577
duobushaemulonii|XP_025338127.1,56.915563
duobushaemulonii|XP_025338134.1,50.581759
duobushaemulonii|XP_025338144.1,55.864769
duobushaemulonii|XP_025338161.1,57.538784
duobushaemulonii|XP_025338162.1,51.768869
duobushaemulonii|XP_025338163.1,54.261315
duobushaemulonii|XP_025338172.1,53.501594
duobushaemulonii|XP_025338174.1,53.834319
duobushaemulonii|XP_025338178.1,51.802242
duobushaemulonii|XP_025338179.1,53.064185
duobushaemulonii|XP_025338192.1,52.879435
duobushaemulonii|XP_025338194.1,52.348375
duobushaemulonii|XP_025338203.1,52.019924
duobushaemulonii|XP_025338209.1,51.879567
duobushaemulonii|XP_025338220.1,54.398811
duobushaemulonii|XP_025338221.1,52.903908
duobushaemulonii|XP_025338244.1,52.650189
duobushaemulonii|XP_025338245.1,52.997977
duobushaemulonii|XP_025338248.1,51.219565
duobushaemulonii|XP_025338259.1,54.210353
duobushaemulonii|XP_025338263.1,56.693667
duobushaemulonii|XP_025338267.1,52.275246
duobushaemulonii|XP_025338274.1,52.683896
duobushaemulonii|XP_025338291.1,54.512936
duobushaemulonii|XP_025338293.1,51.912946
duobushaemulonii|XP_025338294.1,52.563006
duobushaemulonii|XP_025338295.1,54.398233
duobushaemulonii|XP_025338299.1,66.215056
duobushaemulonii|XP_025338309.1,62.260795
duobushaemulonii|XP_025338321.1,55.975896
duobushaemulonii|XP_025338322.1,55.063134
duobushaemulonii|XP_025338323.1,52.519470
duobushaemulonii|XP_025338344.1,53.684515
duobushaemulonii|XP_025338347.1,58.281600
duobushaemulonii|XP_025338354.1,52.850395
duobushaemulonii|XP_025338368.1,54.717118
duobushaemulonii|XP_025338371.1,51.726276
duobushaemulonii|XP_025338376.1,52.399492
duobushaemulonii|XP_025338378.1,54.446232
duobushaemulonii|XP_025338398.1,56.160098
duobushaemulonii|XP_025338410.1,52.459276
duobushaemulonii|XP_025338423.1,55.840570
duobushaemulonii|XP_025338424.1,52.774048
duobushaemulonii|XP_025338426.1,59.899986
duobushaemulonii|XP_025338435.1,54.730052
duobushaemulonii|XP_025338436.1,56.864339
duobushaemulonii|XP_025338438.1,51.551610
duobushaemulonii|XP_025338467.1,50.996923
duobushaemulonii|XP_025338474.1,58.171278
duobushaemulonii|XP_025338477.1,53.035915
duobushaemulonii|XP_025338491.1,51.204079
duobushaemulonii|XP_025338499.1,61.737579
duobushaemulonii|XP_025338502.1,52.998918
duobushaemulonii|XP_025338507.1,51.962709
duobushaemulonii|XP_025338520.1,52.265614
duobushaemulonii|XP_025338521.1,61.929864
duobushaemulonii|XP_025338538.1,52.854413
duobushaemulonii|XP_025338539.1,52.349192
duobushaemulonii|XP_025338552.1,54.358405
duobushaemulonii|XP_025338553.1,53.891987
duobushaemulonii|XP_025338554.1,49.363220
duobushaemulonii|XP_025338566.1,57.593668
duobushaemulonii|XP_025338598.1,52.731711
duobushaemulonii|XP_025338603.1,52.822155
duobushaemulonii|XP_025338616.1,56.921601
duobushaemulonii|XP_025338620.1,54.214066
duobushaemulonii|XP_025338621.1,52.601904
duobushaemulonii|XP_025338622.1,53.568476
duobushaemulonii|XP_025338626.1,51.686090
duobushaemulonii|XP_025338627.1,52.956665
duobushaemulonii|XP_025338628.1,51.330870
duobushaemulonii|XP_025338631.1,53.386873
duobushaemulonii|XP_025338634.1,52.551287
duobushaemulonii|XP_025338638.1,58.002657
duobushaemulonii|XP_025338653.1,51.481014
duobushaemulonii|XP_025338672.1,52.899486
duobushaemulonii|XP_025338675.1,52.518046
duobushaemulonii|XP_025338678.1,52.499437
duobushaemulonii|XP_025338679.1,56.735331
duobushaemulonii|XP_025338687.1,53.538436
duobushaemulonii|XP_025338696.1,51.159596
duobushaemulonii|XP_025338697.1,53.564519
duobushaemulonii|XP_025338701.1,52.294159
duobushaemulonii|XP_025338709.1,54.205114
duobushaemulonii|XP_025338712.1,57.242101
duobushaemulonii|XP_025338714.1,54.724979
duobushaemulonii|XP_025338717.1,57.078391
duobushaemulonii|XP_025338722.1,50.891620
duobushaemulonii|XP_025338734.1,57.462019
duobushaemulonii|XP_025338735.1,51.907670
duobushaemulonii|XP_025338755.1,54.134190
duobushaemulonii|XP_025338758.1,51.727074
duobushaemulonii|XP_025338759.1,53.205693
duobushaemulonii|XP_025338774.1,53.136915
duobushaemulonii|XP_025338806.1,55.533290
duobushaemulonii|XP_025338827.1,52.740687
duobushaemulonii|XP_025338845.1,53.254056
duobushaemulonii|XP_025338848.1,55.265790
duobushaemulonii|XP_025338859.1,50.636274
duobushaemulonii|XP_025338870.1,53.118658
duobushaemulonii|XP_025338874.1,53.421712
duobushaemulonii|XP_025338876.1,54.310060
duobushaemulonii|XP_025338902.1,57.142282
duobushaemulonii|XP_025338905.1,53.148073
duobushaemulonii|XP_025338937.1,53.758317
duobushaemulonii|XP_025338941.1,53.516489
duobushaemulonii|XP_025338951.1,54.187196
duobushaemulonii|XP_025338954.1,59.473592
duobushaemulonii|XP_025338955.1,53.171664
duobushaemulonii|XP_025338957.1,52.901381
duobushaemulonii|XP_025338968.1,50.984460
duobushaemulonii|XP_025338970.1,60.659146
duobushaemulonii|XP_025338973.1,54.649848
duobushaemulonii|XP_025338979.1,52.391356
duobushaemulonii|XP_025338980.1,52.262807
duobushaemulonii|XP_025338982.1,51.227665
duobushaemulonii|XP_025338986.1,54.758275
duobushaemulonii|XP_025338992.1,52.711064
duobushaemulonii|XP_025339002.1,53.897905
duobushaemulonii|XP_025339005.1,50.860834
duobushaemulonii|XP_025339008.1,51.627201
duobushaemulonii|XP_025339017.1,57.428294
duobushaemulonii|XP_025339018.1,52.075636
duobushaemulonii|XP_025339019.1,54.206938
duobushaemulonii|XP_025339021.1,54.791635
duobushaemulonii|XP_025339024.1,52.106309
duobushaemulonii|XP_025339025.1,52.309930
duobushaemulonii|XP_025339032.1,52.075893
duobushaemulonii|XP_025339041.1,53.050560
duobushaemulonii|XP_025339050.1,52.523196
duobushaemulonii|XP_025339054.1,51.134914
duobushaemulonii|XP_025339065.1,65.564346
duobushaemulonii|XP_025339066.1,54.947549
duobushaemulonii|XP_025339072.1,52.215010
duobushaemulonii|XP_025339084.1,52.731901
duobushaemulonii|XP_025339085.1,56.603092
duobushaemulonii|XP_025339087.1,56.476748
duobushaemulonii|XP_025339091.1,50.930828
duobushaemulonii|XP_025339094.1,51.952583
duobushaemulonii|XP_025339099.1,57.229632
duobushaemulonii|XP_025339112.1,52.877170
duobushaemulonii|XP_025339117.1,54.597050
duobushaemulonii|XP_025339135.1,56.570143
duobushaemulonii|XP_025339149.1,53.491747
duobushaemulonii|XP_025339150.1,50.271940
duobushaemulonii|XP_025339156.1,65.426970
duobushaemulonii|XP_025339159.1,55.145049
duobushaemulonii|XP_025339178.1,51.988691
duobushaemulonii|XP_025339180.1,53.688759
duobushaemulonii|XP_025339197.1,52.786469
duobushaemulonii|XP_025339212.1,51.542091
duobushaemulonii|XP_025339216.1,51.414043
duobushaemulonii|XP_025339222.1,53.737217
duobushaemulonii|XP_025339245.1,51.903051
duobushaemulonii|XP_025339253.1,50.506163
duobushaemulonii|XP_025339255.1,54.898375
duobushaemulonii|XP_025339257.1,53.529006
duobushaemulonii|XP_025339261.1,55.247778
duobushaemulonii|XP_025339280.1,53.245252
duobushaemulonii|XP_025339284.1,50.995415
duobushaemulonii|XP_025339287.1,52.447116
duobushaemulonii|XP_025339288.1,52.756923
duobushaemulonii|XP_025339290.1,59.306592
duobushaemulonii|XP_025339299.1,51.187986
duobushaemulonii|XP_025339337.1,52.522033
duobushaemulonii|XP_025339338.1,53.094900
duobushaemulonii|XP_025339339.1,52.865350
duobushaemulonii|XP_025339340.1,51.258564
duobushaemulonii|XP_025339342.1,51.311296
duobushaemulonii|XP_025339345.1,56.144917
duobushaemulonii|XP_025339357.1,48.841119
duobushaemulonii|XP_025339358.1,56.101435
duobushaemulonii|XP_025339362.1,61.029989
duobushaemulonii|XP_025339365.1,53.399265
duobushaemulonii|XP_025339385.1,54.380101
duobushaemulonii|XP_025339396.1,55.482966
duobushaemulonii|XP_025339406.1,55.915266
duobushaemulonii|XP_025339407.1,52.594763
duobushaemulonii|XP_025339420.1,52.147770
duobushaemulonii|XP_025339426.1,53.046209
duobushaemulonii|XP_025339437.1,52.531630
duobushaemulonii|XP_025339439.1,52.631027
duobushaemulonii|XP_025339440.1,53.047067
duobushaemulonii|XP_025339444.1,52.852017
duobushaemulonii|XP_025339445.1,52.026045
duobushaemulonii|XP_025339452.1,53.977305
duobushaemulonii|XP_025339461.1,51.569200
duobushaemulonii|XP_025339481.1,52.356249
duobushaemulonii|XP_025339493.1,56.383806
duobushaemulonii|XP_025339501.1,50.898963
duobushaemulonii|XP_025339510.1,51.212680
duobushaemulonii|XP_025339511.1,53.925163
duobushaemulonii|XP_025339536.1,57.253915
duobushaemulonii|XP_025339537.1,59.049761
duobushaemulonii|XP_025339538.1,58.696520
duobushaemulonii|XP_025339542.1,56.356364
parapsilosis|CPAR2_100040,52.837819
parapsilosis|CPAR2_100050,53.827482
parapsilosis|CPAR2_100060,49.964100
parapsilosis|CPAR2_100130,54.146761
parapsilosis|CPAR2_100200,51.794320
parapsilosis|CPAR2_100220,57.039487
parapsilosis|CPAR2_100280,58.627653
parapsilosis|CPAR2_100300,55.952984
parapsilosis|CPAR2_100370,56.901366
parapsilosis|CPAR2_100420,56.906849
parapsilosis|CPAR2_100500,55.991811
parapsilosis|CPAR2_100570,52.761853
parapsilosis|CPAR2_100590,52.637422
parapsilosis|CPAR2_100620,56.557518
parapsilosis|CPAR2_100810,52.670437
parapsilosis|CPAR2_100820,57.711035
parapsilosis|CPAR2_100870,58.533537
parapsilosis|CPAR2_101020,54.841596
parapsilosis|CPAR2_101070,54.124898
parapsilosis|CPAR2_101130,52.370656
parapsilosis|CPAR2_101150,54.595685
parapsilosis|CPAR2_101180,50.086790
parapsilosis|CPAR2_101310,56.843752
parapsilosis|CPAR2_101350,55.138475
parapsilosis|CPAR2_101360,52.732939
parapsilosis|CPAR2_101390,53.992522
parapsilosis|CPAR2_101480,49.754804
parapsilosis|CPAR2_101620,52.389520
parapsilosis|CPAR2_101680,56.500596
parapsilosis|CPAR2_101810,58.407122
parapsilosis|CPAR2_101830,56.496161
parapsilosis|CPAR2_101850,51.369709
parapsilosis|CPAR2_101860,53.550798
parapsilosis|CPAR2_101880,51.845300
parapsilosis|CPAR2_101960,51.316059
parapsilosis|CPAR2_101990,51.503217
parapsilosis|CPAR2_102040,51.731098
parapsilosis|CPAR2_102090,51.863992
parapsilosis|CPAR2_102100,55.164212
parapsilosis|CPAR2_102160,52.527434
parapsilosis|CPAR2_102220,52.502948
parapsilosis|CPAR2_102320,50.581908
parapsilosis|CPAR2_102550,54.166132
parapsilosis|CPAR2_102560,53.702593
parapsilosis|CPAR2_102570,55.195743
parapsilosis|CPAR2_102630,55.699956
parapsilosis|CPAR2_102760,55.126661
parapsilosis|CPAR2_102800,51.912671
parapsilosis|CPAR2_102830,53.877348
parapsilosis|CPAR2_102850,52.092630
parapsilosis|CPAR2_102940,55.802959
parapsilosis|CPAR2_103000,49.968162
parapsilosis|CPAR2_103080,52.510303
parapsilosis|CPAR2_103090,62.278455
parapsilosis|CPAR2_103230,53.875858
