pair,pid,dTopt,dTm
duobushaemulonii,84.6,-0.5967342853546214,0.16924142837524414
duobushaemulonii,51.1,4.498804807662964,-0.6967306137085032
duobushaemulonii,72.6,0.44747114181518555,0.42675137519835715
duobushaemulonii,48.4,1.5332973003387451,0.5922317504882884
duobushaemulonii,73.2,-0.8980858325958252,-2.0146429538726807
duobushaemulonii,84.0,-0.24396300315856934,2.112448215484619
duobushaemulonii,90.1,-0.549808144569397,-0.08519887924194336
duobushaemulonii,50.7,-2.806330919265747,-0.41986703872680664
duobushaemulonii,75.7,2.2946548461914062,-0.30444860458374023
duobushaemulonii,96.6,6.637322902679443,4.237127304077148
duobushaemulonii,88.8,2.8219199180603027,-0.7807910442352295
duobushaemulonii,93.3,-3.4444713592529297,1.0448694229125977
duobushaemulonii,72.1,2.3036062717437744,0.10077953338623047
duobushaemulonii,93.0,-9.930675029754639,-3.1247079372405935
duobushaemulonii,72.2,-1.1536359786987305,-0.5446434020996094
duobushaemulonii,62.7,5.558685064315796,0.2694904804229665
duobushaemulonii,83.8,-1.7943120002746582,-0.9726107120513916
duobushaemulonii,92.6,4.339721202850335,1.8361926078796387
duobushaemulonii,92.9,-0.020517110824577856,1.364690065383904
duobushaemulonii,95.3,0.01638650894165039,-0.5016803741455078
duobushaemulonii,81.8,1.7189455032348562,2.5405585765838623
duobushaemulonii,64.1,-4.027136564254761,-0.9211421012878418
duobushaemulonii,54.4,-0.8755731582641602,-0.14557242393494363
duobushaemulonii,81.7,-6.1244237422943115,-1.3324499130248952
duobushaemulonii,82.6,1.819067001342777,3.2549858093261648
duobushaemulonii,93.8,-0.27244091033935547,1.0794103145599365
duobushaemulonii,92.9,-2.6726460456848145,0.17957091331480513
duobushaemulonii,69.8,-2.429502010345459,-0.6769955158233643
duobushaemulonii,90.0,0.46552777290343883,-1.0484099388122488
duobushaemulonii,93.2,7.926914691925049,0.5122303962707448
duobushaemulonii,90.7,-25.508998632431034,-4.589098691940308
duobushaemulonii,86.0,-0.7577705383300781,1.1844217777252197
duobushaemulonii,90.5,-0.9943628311157298,1.7426788806915283
duobushaemulonii,89.8,4.081496000289917,2.5935590267181396
duobushaemulonii,70.3,-2.2819912433624303,-0.13799667358398438
duobushaemulonii,70.7,0.28331637382507324,0.7496058940887451
duobushaemulonii,93.5,1.2433648109436035,0.45771002769469504
duobushaemulonii,94.1,-7.7298688888549805,-2.104496955871582
duobushaemulonii,82.2,0.7245254516601491,-0.06017684936524148
duobushaemulonii,78.4,-3.3101677894592285,1.1027216911315918
duobushaemulonii,92.0,-2.0380711555480957,-0.947105884552002
duobushaemulonii,67.5,-2.169445753097534,-1.0799765586853027
duobushaemulonii,89.7,0.20464539527893066,-1.577383279800408
duobushaemulonii,59.6,2.9048609733581543,-2.8685569763183594
duobushaemulonii,96.2,-0.10782837867736816,-0.10089874267578125
duobushaemulonii,71.5,6.300605535507202,1.0745942592620779
duobushaemulonii,74.4,-2.6575434207916224,-1.9340872764587402
duobushaemulonii,78.7,-3.904666900634769,-4.20456528663636
duobushaemulonii,79.5,-6.679124236106876,0.6695926189422607
duobushaemulonii,82.4,6.356649398803711,1.0687291622161794
duobushaemulonii,80.1,6.225389242172241,5.067181587219238
duobushaemulonii,69.5,-1.7635524272918701,-0.7800102233886719
duobushaemulonii,86.6,-1.3284122943878174,0.3627598285675049
duobushaemulonii,68.6,-0.17954707145690918,0.5093932151794434
duobushaemulonii,89.1,-5.55975437164307,1.0354161262512207
duobushaemulonii,89.5,-1.9572794437408447,-3.2272815704345703
duobushaemulonii,89.3,-2.0100402832031214,-0.36139488220214844
duobushaemulonii,94.3,2.6164162158966064,0.6361782550811768
duobushaemulonii,77.6,-7.8907012939453125,0.15955567359924316
duobushaemulonii,81.0,5.631877183914185,1.4505088329315186
duobushaemulonii,69.7,4.243555068969727,-0.3402233123779297
duobushaemulonii,91.5,-2.2772634029388428,-3.935062885284424
duobushaemulonii,78.3,9.331644773483276,-1.4334022998809814
duobushaemulonii,84.8,6.024783253669739,-0.02867579460144043
duobushaemulonii,83.1,0.47402679920196533,-0.05298256874084473
duobushaemulonii,93.3,-0.4719579219818115,-0.03129243850708008
duobushaemulonii,89.8,-0.2795648574829137,0.0920414924621582
duobushaemulonii,86.2,0.38796722888946533,0.08224248886109109
duobushaemulonii,83.1,-0.8555281162261963,4.68793511390686
duobushaemulonii,88.4,-1.5038251876831055,-0.8269369602203369
duobushaemulonii,95.4,0.4689645767211914,-0.05117654800415039
duobushaemulonii,85.2,-1.20782375335693,-0.6224095821380615
duobushaemulonii,71.1,-0.06644010543823242,-0.5552709102630615
duobushaemulonii,94.3,-0.2186751365661621,-0.11484622955322266
duobushaemulonii,68.2,-0.4537010192871094,-0.3263890743255615
duobushaemulonii,87.4,1.7694640159606934,-0.7969439029693604
duobushaemulonii,80.8,-1.8434196710586512,-1.9795894622802734
duobushaemulonii,85.1,-1.3466262817382812,-0.1361846923828054
duobushaemulonii,92.4,-6.261030435562134,-3.417593240737915
duobushaemulonii,92.5,5.879945755004883,2.5267422199249268
duobushaemulonii,85.7,-3.5895878076553345,-0.6408393383026123
duobushaemulonii,93.8,4.400500059127808,0.03211498260498047
duobushaemulonii,71.9,-5.639380216598511,-1.0557949542999268
duobushaemulonii,82.7,-4.6891093254089355,0.11764168739318848
duobushaemulonii,86.7,-0.3110754489898646,-0.3561854362487793
duobushaemulonii,95.9,3.332136869430542,-0.5439043045043945
duobushaemulonii,84.0,-2.810640335083008,-0.20328164100646973
duobushaemulonii,78.7,8.710752725601196,1.3381779193878174
duobushaemulonii,96.0,0.0876474380493164,1.1211037635803223
duobushaemulonii,93.6,-2.2163736820220876,1.2583076953887868
duobushaemulonii,87.6,-26.63360595703125,-17.606639862060547
duobushaemulonii,96.1,-1.5621793270111084,-0.38663148880005593
duobushaemulonii,85.2,1.835925579071045,-0.5780696868896484
duobushaemulonii,83.5,-0.7753586769104004,0.34786462783813477
duobushaemulonii,94.6,1.8176722526550293,1.5943348407745361
duobushaemulonii,84.9,-0.42828798294067383,-0.08087754249572754
duobushaemulonii,90.9,0.750957727432251,-0.17856359481811523
duobushaemulonii,84.6,1.2962615489959717,-0.025284290313720703
duobushaemulonii,97.1,-0.19022226333618164,-0.36609768867492676
duobushaemulonii,92.2,1.0273003578186035,0.659632682800293
duobushaemulonii,87.7,0.2838921546936035,-0.7062733173370361
duobushaemulonii,88.7,0.938955545425415,0.9900808334350586
duobushaemulonii,97.4,-7.253662347793579,-1.6702532768249512
duobushaemulonii,72.4,2.1309149265289307,-1.8337249755859375
duobushaemulonii,83.6,-0.14601945877075195,-1.8529176712036133
duobushaemulonii,90.0,0.033785104751586914,0.009906291961677027
duobushaemulonii,68.8,-0.7366740703582764,-0.8629739284515381
duobushaemulonii,70.0,7.389818429946899,0.3390491008758545
duobushaemulonii,87.4,0.4048776626586914,-0.8979976177215505
duobushaemulonii,93.5,-1.6881394386291504,-0.213700532913208
duobushaemulonii,78.0,10.27403712272644,2.6906847953796387
duobushaemulonii,79.2,0.1552051305770803,0.16185641288757324
duobushaemulonii,79.8,3.652140498161316,-0.25315284729003906
duobushaemulonii,79.9,-3.8696300983428884,-0.5801498889923096
duobushaemulonii,90.9,-1.4593076705932617,-3.233456611633308
duobushaemulonii,76.3,-17.9668128490448,-3.228437900543213
duobushaemulonii,74.0,0.8605992794036865,-1.6681730747222971
duobushaemulonii,94.7,0.5713534355163503,0.20295381546020508
duobushaemulonii,91.3,-3.694453239440918,0.49659013748168945
duobushaemulonii,95.3,2.2057896852493286,2.639108896255493
duobushaemulonii,66.7,-10.504381656646729,-1.8770873546600342
duobushaemulonii,94.4,-0.7885622978210449,1.110541820526123
duobushaemulonii,80.9,-0.28291940689086914,7.707327604293823
duobushaemulonii,91.4,-0.33301234245300293,-0.23351311683654785
duobushaemulonii,79.1,1.9691991806030273,0.11435151100158691
duobushaemulonii,78.3,0.9777653217315674,0.15543103218078613
duobushaemulonii,94.0,2.7780067920684886,2.6971757411956787
duobushaemulonii,65.7,18.147246837615967,8.02372694015503
duobushaemulonii,49.2,-2.4314403533935547,-3.6938965320587087
duobushaemulonii,84.6,-13.688217401504517,-2.7078449726104736
duobushaemulonii,94.0,4.9286949634552,-1.7248034477233887
duobushaemulonii,70.1,-17.80392050743103,-3.2017886638641357
duobushaemulonii,93.5,-1.212319135665897,-3.463864326477051
duobushaemulonii,89.1,-8.005481958389286,-1.2949228286743164
duobushaemulonii,77.2,-0.18270134925842285,-0.5007803440094065
duobushaemulonii,83.3,2.015411853790283,1.1124789714813232
duobushaemulonii,81.3,-2.058709859848026,0.580143928527832
duobushaemulonii,91.4,-1.8345987796783447,-0.7383406162261963
duobushaemulonii,86.5,1.41556978225708,-0.261974334716804
duobushaemulonii,91.8,0.25957345962524414,0.697016716003418
duobushaemulonii,80.2,-0.08560538291930442,-0.07325410842895508
duobushaemulonii,70.1,3.287200927734375,0.8244693279266357
duobushaemulonii,91.9,-7.028360366821289,-2.375924587249756
duobushaemulonii,93.8,-4.35123682022094,-0.72898268699646
duobushaemulonii,91.4,-1.343450546264652,-2.2693276405334473
duobushaemulonii,84.1,-24.582459926605225,-1.0777533054351807
duobushaemulonii,89.6,2.240417003631592,1.42936110496521
duobushaemulonii,84.8,-12.747209072113037,-3.3798158168792725
duobushaemulonii,75.7,2.7025043964385986,-0.4688084125518799
duobushaemulonii,94.8,-0.9630775451660156,-0.7469534873962402
duobushaemulonii,92.2,1.233290433883667,0.662440061569221
duobushaemulonii,83.2,0.7017624378204346,0.45783519744872336
duobushaemulonii,92.8,-1.3893306255340576,-0.6515622138977122
duobushaemulonii,88.7,1.0421812534332275,-0.026845932006835938
duobushaemulonii,87.8,-3.148491382598884,-0.06453990936278586
duobushaemulonii,77.8,0.945237278938297,0.3598511219024658
duobushaemulonii,89.4,2.3976552486419678,0.10682940483093972
duobushaemulonii,94.2,1.350027322769165,-0.31771063804626465
duobushaemulonii,73.4,1.5653407573699951,0.8349597454071045
duobushaemulonii,91.0,0.9267818927764893,1.996755599975593
duobushaemulonii,89.9,2.268015146255493,2.10036039352417
duobushaemulonii,87.7,0.2763408422470093,0.29088854789733887
duobushaemulonii,93.4,-19.746222496032715,-9.56980586051941
duobushaemulonii,68.3,-2.9284143447875977,-0.08945465087890625
duobushaemulonii,81.5,0.8540225028991699,-0.015807151794433594
duobushaemulonii,85.1,2.8530049324035645,1.4031052589416504
duobushaemulonii,93.2,0.03648519515991211,0.44471025466919656
duobushaemulonii,98.4,0.5447995662689209,-2.3148298263549805
duobushaemulonii,71.1,5.404704809188843,3.5507559776306152
duobushaemulonii,75.7,-1.5110886096954346,-2.5903284549713135
duobushaemulonii,83.6,-2.40409255027771,-3.814643621444702
duobushaemulonii,70.0,-1.9200217723846436,0.010901689529418945
duobushaemulonii,90.2,0.5073559284210205,0.7459282875061035
duobushaemulonii,73.9,-11.006723642349243,-3.884267807006836
duobushaemulonii,95.4,0.42015373706817627,-0.09908676147460938
duobushaemulonii,96.4,-0.171661376953125,-1.5520930290222168
duobushaemulonii,94.6,2.6185601949691772,-0.16644597053527832
duobushaemulonii,82.7,2.0403027534484863,-0.5353152751922607
duobushaemulonii,88.7,-3.9141297340393137,-0.24651288986206055
duobushaemulonii,78.8,4.292757511138916,1.7871439456939697
duobushaemulonii,74.2,-1.2032246589660645,2.153611183166504
duobushaemulonii,76.0,-1.0228407382965088,0.48493146896362305
duobushaemulonii,77.1,-7.922036647796631,-3.3443331718444824
duobushaemulonii,79.0,7.114813327789307,0.09989142417907004
duobushaemulonii,86.4,1.2339913845062256,4.1985392570495605
duobushaemulonii,79.6,0.10372638702392578,3.0647218227386475
duobushaemulonii,83.7,3.4401404857635534,1.3880372047424316
duobushaemulonii,51.1,8.58314037322998,2.749699354171753
duobushaemulonii,83.5,-1.679084300994873,-0.1471400260925293
duobushaemulonii,92.4,-3.396027088165283,-0.7908046245574951
duobushaemulonii,76.8,0.25873303413391113,0.35989880561828613
duobushaemulonii,79.6,1.9995224475860596,-1.0572433471679688
duobushaemulonii,94.2,19.3264639377594,10.382604598999023
duobushaemulonii,94.9,-2.8202319145202637,-0.6418168544769287
duobushaemulonii,93.9,0.22756576538085938,0.016325712203979492
duobushaemulonii,74.8,1.8842875957489014,0.15917420387268066
duobushaemulonii,97.0,-9.620715379714959,-8.723270893096924
duobushaemulonii,96.4,0.7238316535949707,0.13884902000427246
duobushaemulonii,83.1,0.14976024627685547,-0.07044672966003418
duobushaemulonii,86.1,19.069880247116096,-3.6614537239074707
duobushaemulonii,95.4,0.05227804183959961,-3.0223190784454346
duobushaemulonii,70.4,-2.4196314811706543,-0.10495781898498535
duobushaemulonii,72.9,-5.517643690109246,-1.15249156951905
duobushaemulonii,83.9,-13.447648286819458,-3.125739097595215
duobushaemulonii,82.0,-0.7327544689178467,0.7700324058532715
duobushaemulonii,91.2,-1.2070226669311523,0.07113218307495117
duobushaemulonii,94.0,1.0056352615356445,-0.46862363815307617
duobushaemulonii,86.1,-6.576519012451165,-1.9146442413330078
duobushaemulonii,86.5,-0.751197338104248,1.5100657939910818
duobushaemulonii,93.0,-4.6220433712005615,-1.1208534240722727
duobushaemulonii,96.7,0.03620266914367676,0.49535036087036133
duobushaemulonii,86.4,-10.384018421173096,-3.7255167961120605
duobushaemulonii,90.0,-0.06768107414245605,0.40085315704346414
duobushaemulonii,90.6,-0.25647997856140137,-0.35470128059386496
duobushaemulonii,94.4,1.339273452758789,0.6537258625030518
duobushaemulonii,84.4,0.8686316013336182,-0.18996596336364746
duobushaemulonii,76.4,-3.795032501220696,-6.148248910903931
duobushaemulonii,91.0,-1.5352249145507777,0.14276504516601562
duobushaemulonii,93.7,-0.05155384540557861,-0.21308660507202148
duobushaemulonii,89.3,2.722252607345581,-1.959383487701416
duobushaemulonii,72.1,-2.314002513885498,0.4601895809173584
duobushaemulonii,83.7,-0.4479181766509974,0.15535354614258523
duobushaemulonii,94.8,-3.8860201835632324,-0.12330412864685059
duobushaemulonii,85.1,0.9514260292053223,0.04608631134033914
duobushaemulonii,86.7,-0.16587495803833008,1.0621845722198486
duobushaemulonii,72.4,2.024778127670288,-0.8340895175933767
duobushaemulonii,82.1,-3.6209750175476074,-3.3834457397460866
duobushaemulonii,71.6,-4.260395765304565,-5.047076940536499
duobushaemulonii,79.4,2.5144851207733154,0.15824437141419168
duobushaemulonii,65.0,7.954373359680176,-5.04637956619262
duobushaemulonii,73.9,-4.199876189231873,-1.3395845890045237
duobushaemulonii,87.2,-4.433834552764896,-1.0574758052825928
duobushaemulonii,91.3,0.7376968860626221,-0.525599718093865
duobushaemulonii,96.0,-0.623549222946167,-0.14837384223937988
duobushaemulonii,59.7,2.042241096496582,0.9022831916809011
duobushaemulonii,93.2,-0.19331574440002441,-1.7247021198272705
duobushaemulonii,87.3,0.36573171615600586,1.134943962097168
duobushaemulonii,65.9,-4.942642450332642,-1.67580246925354
duobushaemulonii,73.6,3.9470350742340123,0.6775319576263357
duobushaemulonii,96.1,8.016057014465332,0.8809328079223633
duobushaemulonii,87.4,-2.0824778079986572,-1.228642463684075
duobushaemulonii,91.2,0.939173698425293,1.4529109001159668
duobushaemulonii,83.1,-3.7671303749084473,0.41078925132751465
duobushaemulonii,68.8,3.108122348785397,0.3596365451812744
duobushaemulonii,59.3,-5.539491176605225,-7.2982072830200195
duobushaemulonii,97.2,-3.8581109046936035,2.0215392112731863
duobushaemulonii,77.2,1.020205020904541,-0.5040407180786062
duobushaemulonii,90.2,-0.9375929832458496,-0.028270483016960668
duobushaemulonii,63.9,-0.4146695137023926,0.24151206016540527
duobushaemulonii,73.2,-9.01836633682251,-0.29999613761901855
duobushaemulonii,93.7,2.838928699493408,-0.2871990203857422
duobushaemulonii,87.0,-3.213547468185425,-1.2414813041687012
duobushaemulonii,87.1,-1.0726279020309448,-0.38556456565856934
duobushaemulonii,86.8,1.3166141510009766,-1.1098921298980713
duobushaemulonii,88.2,6.761437654495239,0.4880547523498535
duobushaemulonii,93.4,13.65691781044007,4.754006862640381
duobushaemulonii,88.3,7.154695987701423,0.9614527225494385
duobushaemulonii,76.7,0.3220224380493164,-0.15584230422973633
duobushaemulonii,73.8,2.0811080932617188,-3.9127111434936523
duobushaemulonii,89.3,3.081679344177246,-0.16217827796936035
duobushaemulonii,90.8,2.941514253616333,6.51659369468689
duobushaemulonii,82.4,4.51546311378479,0.3882765769958496
duobushaemulonii,77.9,-1.6941046714782715,-1.1973917484283447
duobushaemulonii,92.6,-0.7147014141082799,0.19873976707458496
duobushaemulonii,95.1,4.576148986816406,-2.042829990386963
duobushaemulonii,84.4,-0.27784109115600586,1.2116432189941406
duobushaemulonii,90.5,-0.19269704818725586,-0.6236612796783518
duobushaemulonii,79.0,-9.358052015304573,-1.334601640701294
duobushaemulonii,86.7,1.229109764099121,0.28023719787597656
duobushaemulonii,87.6,-4.595907926559448,-0.5900442600250173
duobushaemulonii,88.9,0.7755661010742188,-0.1380324363708496
duobushaemulonii,86.7,0.21481633186340332,0.23863911628723145
duobushaemulonii,80.5,1.3361191749572754,-0.15048980712890625
duobushaemulonii,82.1,1.4926600456237793,-0.14857053756713867
duobushaemulonii,82.9,1.9023549556732107,0.1855313777923584
duobushaemulonii,78.5,-4.552524089813232,-2.3664772510528564
duobushaemulonii,87.8,0.06917953491210938,-3.227663040161133
duobushaemulonii,69.9,3.63955020904541,-0.7263243198394846
duobushaemulonii,82.2,-8.169007301330574,-2.0283281803131104
duobushaemulonii,86.6,-0.673213005065918,-0.40299296379089355
duobushaemulonii,89.3,-0.40132999420166016,0.9768307209014964
duobushaemulonii,90.7,3.2731229066848755,-0.4332900047302317
duobushaemulonii,95.2,-0.4269289970397949,-1.205885410308838
duobushaemulonii,72.9,-6.661026477813728,-1.1272013187408447
duobushaemulonii,81.9,11.840881705284119,4.4466376304626465
duobushaemulonii,92.0,2.3080050945281982,0.1517772674560547
duobushaemulonii,91.5,-1.1621367931365967,-1.0079503059387207
duobushaemulonii,66.7,3.91552805900573,-1.1624336242675852
duobushaemulonii,90.3,-2.2412002086639333,-1.1083364486694336
duobushaemulonii,93.8,3.375842571258545,1.4403223991394043
duobushaemulonii,85.1,-2.2205007076263428,-1.8387973308563303
duobushaemulonii,77.9,-4.18221116065979,0.11067390441894531
duobushaemulonii,94.2,-4.022766351699829,-4.332548379898071
duobushaemulonii,92.0,2.5880813598632812,0.6924033164978027
duobushaemulonii,91.3,-1.3471519947052002,-1.4385223388671875
duobushaemulonii,90.1,-0.9487509727478027,-0.060015916824347926
duobushaemulonii,72.6,4.327737092971809,-0.29574036598205566
duobushaemulonii,84.2,-3.4424257278442454,-0.7925510406494141
duobushaemulonii,93.3,2.8781497478485107,0.5430877208709646
duobushaemulonii,83.4,-0.1815354824066162,0.9711205959320139
duobushaemulonii,71.2,-5.5921125411987305,-0.5166530609130859
duobushaemulonii,78.8,1.6125011444091797,2.0743191242218018
duobushaemulonii,66.1,1.7190957069396902,-0.5552530288696289
duobushaemulonii,75.8,3.6848080158233643,0.8524179458618235
duobushaemulonii,86.2,1.9882750511169434,-0.4174172878265381
duobushaemulonii,93.8,3.5521137714385986,0.7817983627319407
duobushaemulonii,91.9,-5.289645195007324,-2.593231201171875
duobushaemulonii,79.6,0.49690961837768555,-0.15595555305480957
duobushaemulonii,82.0,-5.1527309417724645,-1.9240856170654297
duobushaemulonii,81.2,0.8303546905517578,0.13538599014282937
duobushaemulonii,80.9,5.286344289779663,0.13326406478881125
duobushaemulonii,88.3,-10.44872760772705,-2.8769195079803467
duobushaemulonii,62.9,0.0235748291015625,0.673753023147583
duobushaemulonii,92.0,-0.2725803852081299,-0.1521468162536621
duobushaemulonii,90.7,-0.8850806951522827,-0.6552338600158691
duobushaemulonii,91.4,-3.942267894744873,-0.30672550201416016
duobushaemulonii,90.1,1.1040794849395752,0.2132415771484375
duobushaemulonii,94.1,-0.553511381149292,-0.38918256759643555
duobushaemulonii,92.8,-0.42771220207214355,1.5675723552703857
duobushaemulonii,93.8,0.4800796508789027,0.8788943290710449
duobushaemulonii,87.3,-2.4311327934265137,2.870839834213257
duobushaemulonii,86.2,3.072659969329827,1.0590136051177979
duobushaemulonii,83.7,-1.0917699337005615,-0.2402961254119873
duobushaemulonii,88.4,1.861124038696289,1.5634655952453542
duobushaemulonii,95.4,-2.0242130756378174,1.3328373432159424
duobushaemulonii,76.2,-1.0802721977233887,0.2910137176513672
duobushaemulonii,75.5,3.2471323013305735,-0.5083024501800608
duobushaemulonii,83.8,3.4090983867645264,0.17539262771606445
duobushaemulonii,84.7,-1.423180103302002,-2.536839246749878
duobushaemulonii,73.7,5.663566589355469,-1.6091763973236084
duobushaemulonii,95.4,1.5950024127960205,1.0772705078125
duobushaemulonii,81.9,-1.7817306518554723,-1.6856193542480469
duobushaemulonii,92.5,-2.5918900966644287,-2.4869799613952637
duobushaemulonii,89.5,-2.123723030090325,0.426250696182251
duobushaemulonii,87.8,-1.8371272087097168,-0.06257295608520508
duobushaemulonii,87.7,1.6010141372680664,0.2528250217437744
duobushaemulonii,66.4,0.4469132423400879,-0.7438778877258301
duobushaemulonii,67.3,-2.1229183673858643,0.9933769702911377
duobushaemulonii,80.6,3.8589298725128174,2.559077739715569
duobushaemulonii,78.3,-1.261131763458252,0.08457303047179465
duobushaemulonii,84.6,0.8520948886871338,-0.8624732494354177
duobushaemulonii,92.0,-2.3484063148498535,-0.7779181003570557
duobushaemulonii,94.5,-1.945481300354004,-0.7031202316284109
duobushaemulonii,90.0,0.5934548377990723,-0.10721087455749512
duobushaemulonii,86.9,-2.1039980649948085,-0.02599954605102539
duobushaemulonii,85.6,0.346380472183224,0.37023425102233887
duobushaemulonii,84.1,0.36324262619018555,1.8219709396362305
duobushaemulonii,86.8,-1.8666940927505493,-0.08452534675598855
duobushaemulonii,83.4,-1.392415165901184,-1.1395692825317454
duobushaemulonii,88.1,0.4800903797149658,-0.9137868881225515
duobushaemulonii,89.0,0.01691579818725586,-1.5269696712493896
duobushaemulonii,86.9,4.789220094680783,-0.575125217437737
duobushaemulonii,71.5,0.13565540313719993,-1.1205375194549632
duobushaemulonii,91.2,1.8741416931152344,0.3920316696166992
duobushaemulonii,67.0,8.034968376159668,3.3035695552825928
duobushaemulonii,64.6,1.1728155612945557,2.3700237274169993
duobushaemulonii,73.7,-5.294260382652283,-1.9077122211456299
duobushaemulonii,77.3,-1.3426405191421544,2.58023738861084
duobushaemulonii,70.5,-8.736927509307861,-3.0476927757263184
duobushaemulonii,67.2,-2.69873142242432,-0.3756999969482351
duobushaemulonii,88.9,-3.4619808197021413,-2.29793190956115
duobushaemulonii,90.7,1.768888235092163,0.18225312232971191
duobushaemulonii,76.4,0.9902071952819895,-0.36060214042662864
duobushaemulonii,88.8,0.8835965394973684,-0.3148317337036133
duobushaemulonii,79.6,3.6468064785003733,1.551944017410264
duobushaemulonii,91.6,-3.0547285079956055,-2.5029540061950684
duobushaemulonii,82.7,-1.9909465312957728,-1.6540169715881348
duobushaemulonii,86.2,1.827092170715332,0.32241344451904297
duobushaemulonii,76.6,-1.292964220046997,0.2125859260559082
duobushaemulonii,86.7,3.6916637420654297,-1.7383992671966553
duobushaemulonii,73.8,-1.762526035308838,-1.9793272018432688
duobushaemulonii,90.1,0.5278587341308594,0.1607835292816162
duobushaemulonii,75.6,-1.567246913909912,-0.3772914409637451
duobushaemulonii,59.0,-0.9426552057266164,0.6238758563995361
duobushaemulonii,70.1,-0.409623384475708,1.4245867729187012
duobushaemulonii,86.8,0.1787102222442627,0.5229353904724121
duobushaemulonii,83.4,1.0367614030838013,3.8269877433776855
duobushaemulonii,74.1,1.9759279489517212,1.8951594829559468
duobushaemulonii,78.6,-1.808459758758545,-0.07824301719664817
parapsilosis,36.6,4.057216644287109,-0.7516860961914062
parapsilosis,79.5,4.749026298522949,4.90262508392334
parapsilosis,75.4,-3.739607334136963,0.4038989543914795
parapsilosis,75.5,4.088577032089233,0.49379467964172363
parapsilosis,79.5,-0.4729396104812693,-1.30959153175354
parapsilosis,81.5,-3.5727882385253906,-3.0615925788879395
parapsilosis,64.0,-7.663199901580818,-1.655137538909912
parapsilosis,48.2,-4.950302839279178,-2.575087547302239
parapsilosis,59.3,-2.076555490493771,1.08528733253479
parapsilosis,79.0,0.2233421802520752,0.6001412868499756
parapsilosis,80.0,13.047194480896003,3.685349225997932
parapsilosis,74.4,3.1358420848846507,3.7702441215515137
parapsilosis,67.3,-2.0669496059417725,-0.9356617927551341
parapsilosis,82.0,0.26416897773742676,-0.2025604248046875
parapsilosis,80.4,-0.7440376281738246,0.35062432289123535
parapsilosis,75.5,0.1627027988433838,-4.139453172683716
parapsilosis,85.3,-7.336928844451904,-2.4652540683746267
parapsilosis,76.5,-24.579284191131592,-13.264608383178711
parapsilosis,86.4,0.6125450134277344,-0.08405447006225586
parapsilosis,77.6,6.730917692184448,3.621566295623765
parapsilosis,76.0,-4.684463739395142,-1.780933141708374
parapsilosis,67.4,-0.46962618827819824,-0.2766728401184082
parapsilosis,60.3,-4.751311540603638,1.373213529586792
parapsilosis,52.1,-6.092265844345093,-0.8379578590392995
parapsilosis,67.0,-0.27944326400756836,2.2240638732910085
parapsilosis,78.7,13.20932149887085,4.425114393234253
parapsilosis,58.7,3.694796562194817,-0.009179115295410156
parapsilosis,71.8,1.9427096843719482,-1.0006904602050781
parapsilosis,69.5,0.6835591793060303,2.226555347442627
parapsilosis,64.7,4.929317235946659,-0.019466876983642578
parapsilosis,70.8,-0.6540226936340297,-0.38599371910095215
parapsilosis,69.3,1.6869592666625977,0.08971691131591797
parapsilosis,59.9,-1.7535459995269775,-1.9995152950286865
parapsilosis,81.6,-13.0387544631958,-0.6119072437286306
parapsilosis,56.7,1.5548193454742432,-0.1467883586883616
parapsilosis,69.2,-0.2063906192779541,-0.595247745513916
parapsilosis,75.8,0.007828474044799805,-1.638716459274292
parapsilosis,60.7,2.4251890182495117,0.5350291728973318
parapsilosis,78.4,0.5497455596923828,2.663290500640869
parapsilosis,84.8,2.4183261394500732,1.6603410243988037
parapsilosis,80.3,14.114302396774285,6.9702208042144775
parapsilosis,66.9,0.8924925327301025,-0.18070340156555176
parapsilosis,61.6,1.8561673164367676,-0.7386505603790283
parapsilosis,48.3,-0.007420778274536133,0.4784822463989258
parapsilosis,69.4,1.1064344644546509,0.24385452270507812
parapsilosis,73.2,1.2982714176177979,1.9792258739471436
parapsilosis,48.8,-1.5311855077743495,0.36107301712036133
parapsilosis,65.6,0.845557451248169,0.40873289108276367
parapsilosis,79.5,-6.620947122573845,-0.01839995384215598
parapsilosis,60.4,2.669692039489746,1.0686695575714111
parapsilosis,73.6,-2.6668202877044713,-3.5866230726242065
parapsilosis,82.4,6.167510747909539,0.08633732795715332
parapsilosis,58.7,2.188471555709839,0.20115971565246582
parapsilosis,90.9,2.0901596546173096,1.6088783740997314
parapsilosis,77.5,4.738304615020752,1.6465723514556885
parapsilosis,80.6,3.108222484588623,-3.58845591545105
parapsilosis,81.9,1.3241136074066162,-0.4191756248474121
parapsilosis,64.9,-0.87333083152771,0.5466997623443604
parapsilosis,80.3,-5.5844056606292725,1.47705078125
parapsilosis,55.7,2.0414257049560547,1.4715611934661865
parapsilosis,51.9,0.26201963424682617,-0.7035493850708079
parapsilosis,68.2,0.6389164924621582,-1.863431930541985
parapsilosis,52.6,-0.534356832504276,0.10750293731689453
parapsilosis,81.3,-2.564206123352051,-0.4677891731262207
parapsilosis,50.7,-3.377147912979126,1.7607688903808594
parapsilosis,68.2,1.1111891269683767,-0.6833553314208984
parapsilosis,57.8,-6.701091527938843,1.8938183784484863
parapsilosis,70.5,3.39036226272583,1.1098742485046387
parapsilosis,60.5,-25.070607662200928,-2.2896409034729004
parapsilosis,48.8,21.115801334381104,-0.6618499755859375
